典型	534
破产	534
获	534
力气	532
挑选	531
眼里	526
袜子	525
负担	524
着火	522
移民	522
眼泪	521
赞成	520
转身	519
充分	516
修理	515
居民	514
迅速	512
前途	511
测	511
弱	509
成人	502
资源	502
预测	499
独特	497
沉	496
减少	495
腰	493
街道	492
堵	488
操作	485
喜爱	484
最初	484
专心	483
地位	480
行业	475
汽油	468
财富	468
健身	465
战胜	464
纯	464
被迫	463
大众	462
毛巾	462
论文	459
体重	458
固定	457
锻炼	457
征服	451
争论	448
布置	446
名片	445
业余	444
回复	444
巴士	443
失业	441
设置	441
上门	440
收获	439
植物	434
塑料	432
从此	430
下载	429
企业	429
投诉	429
穷	429
高潮	428
盐	427
出售	425
分散	421
逛	421
大型	420
官方	418
晒	418
实施	417
舒适	417
厚	416
弯	415
疑问	412
维护	411
天真	408
运用	408
来不及	406
赞助	406
工程	405
奖学金	402
列车	401
极其	400
位于	397
宽	396
吸烟	395
扫	394
反而	393
折	391
童年	391
尾巴	390
粗	390
遗传	389
阵	386
风景	385
其余	382
减肥	382
来得及	382
结构	379
轮椅	379
辩论	375
减	372
不要紧	370
特征	370
忽视	369
购买	369
办事	366
遗产	364
降低	363
含	362
质量	360
宝贵	359
情景	357
引导	355
逐渐	355
细	353
培养	346
奋斗	346
设施	346
男士	345
装修	343
居住	342
影子	342
没错	342
缩小	338
薄	338
毛衣	335
浓	333
小型	332
符号	332
阅读	331
推销	330
顺序	325
梦见	324
含义	323
大陆	319
暑假	319
燃料	319
神话	319
败	319
供应	318
待遇	317
语音	317
问候	317
电源	314
新郎	313
维修	313
市区	312
童话	312
获取	312
诗人	312
渐渐	311
高尚	310
季节	308
统一	307
封闭	306
瓜	304
形势	302
会计	300
浅	300
相片	300
青春	300
气球	298
使劲	297
各个	295
无限	295
穷人	294
发烧	292
善于	290
好友	290
推迟	290
加油站	287
有限	285
男女	285
吸收	284
担任	283
统计	283
培训	280
县	279
改善	278
总共	277
途中	275
平均	273
此外	272
担保	269
英勇	269
单纯	268
扩大	268
老家	268
录取	267
阳台	265
上个月	264
简历	263
身高	263
步行	261
重量	261
避	259
台阶	257
末	256
多年	254
尺寸	253
两边	252
转告	251
宝石	250
汽水	249
沉重	249
豆腐	249
鲜花	246
加班	245
包含	245
拉开	244
毫米	242
转弯	242
反映	239
按时	239
宁静	238
安置	238
上楼	237
替代	237
味儿	236
抄	234
具备	229
得意	229
伞	227
图案	227
对比	226
纪律	226
构成	225
色彩	225
围巾	224
多次	224
消化	224
含有	221
含量	221
规律	221
密切	220
规模	215
召开	214
酸奶	213
幼儿园	212
手工	212
测量	211
及格	210
比分	207
大多	204
淡	204
江	203
轮子	203
品质	202
大规模	202
孙女	202
严	200
痛快	200
型号	199
智力	198
期限	198
综合	198
优美	197
热闹	196
转动	196
延长	193
充电	191
利息	191
营业	191
帅哥	189
延续	189
窗子	188
寒冷	187
快递	187
预订	186
效率	185
记载	183
咸	182
紧密	182
缓解	181
耳机	180
刷牙	179
一般来说	178
季度	177
鲜	173
延期	169
日历	169
牙刷	168
登录	168
泪	167
潮	167
看望	167
节省	167
透明	167
热心	166
家务	164
流传	164
体操	163
参考	163
称赞	163
邮局	162
以内	161
玉	161
潮流	159
动摇	158
汇	155
收益	154
数码	153
总理	152
闹钟	152
零食	152
机遇	151
夏季	150
大方	150
个别	149
厘米	149
泪水	147
陆地	146
动画片	144
性质	144
常识	143
爱国	142
毕业生	141
种类	141
获奖	141
进口	141
操场	139
暖气	139
考察	139
海水	138
用途	138
赏	138
商务	136
赞赏	135
大姐	132
研究生	132
迫切	129
表扬	128
打针	127
智能	127
未必	127
树叶	127
描写	126
原料	125
圆满	124
征求	124
词汇	124
堵车	123
海鲜	123
冬季	122
秋季	122
叶子	121
平方	121
学术	120
打折	120
潮湿	120
坚固	119
促使	118
排列	118
粮食	118
难免	116
大爷	113
期末	113
议论	113
改正	112
离不开	111
倒闭	110
长途	110
体检	108
春季	107
毫升	106
讲座	106
调皮	106
熟练	105
种植	105
塑料袋	104
中奖	102
列为	102
导游	102
新型	101
西瓜	101
后头	100
食堂	100
交际	98
趋势	98
个体	97
摆动	97
格外	97
默默	97
小吃	96
列入	95
吸管	95
构造	95
登山	95
点名	94
分布	93
促进	92
黄瓜	91
多种	90
中介	89
二手	89
套餐	88
爱护	88
大巴	87
实用	84
大妈	83
促销	81
扩展	80
讲究	79
倒车	78
缩短	78
诚信	78
单调	77
平稳	77
松树	77
发票	76
开花	76
刷子	72
研制	72
冰雪	71
分为	71
积累	71
纷纷	71
前头	69
疗养	69
矿泉水	69
一再	68
引进	67
月底	66
语法	66
再三	65
可见	65
鲜明	64
百货	63
外交官	62
特价	61
细致	61
随手	58
试卷	57
逐步	57
优良	55
充电器	55
公元	55
培育	55
运动会	55
学分	54
期中	53
茶叶	53
风俗	53
果实	52
概括	52
降温	52
售货员	51
高价	51
窗台	48
轮船	48
粗心	47
方针	46
看不起	46
矮小	46
能干	46
感兴趣	44
抽奖	44
电灯	42
网址	42
养成	41
学问	41
通知书	41
内科	40
光盘	37
制订	36
深厚	35
学年	33
宽广	33
率先	32
陆续	32
一律	31
打雷	31
培训班	30
抄写	29
片面	29
开水	28
降价	26
没法儿	24
电动车	21
外汇	20
口语	17
多样	17
本科	17
红包	17
急忙	15
括号	14
汇率	13
近代	13
五颜六色	12
寒假	11
尺子	10
纯净水	7
亚运会	5
填空	4
学时	1
