潮濕	潮湿	cháoshī	damp, moist
沉	沉	chén	see 黑沉沉[hei1 chen1 chen1], to submerge, to immerse, to sink, to keep down, to lower, to drop, deep, profound, heavy
沉默	沉默	chénmò	taciturn, uncommunicative, silent
沉重	沉重	chénzhòng	heavy, hard, serious, critical
成人	成人	chéngrén	grownup, adult, majority, manhood, grown-up
誠實	诚实	chéngshi	honest
稱贊	称赞	chēngzàn	to praise, to acclaim, to commend, to compliment
承擔	承担	chéngdān	bear, undertake, assume
承認	承认	chéngrèn	receive, acknowledge, okay, approbate, validate, recognize, avow, admittance, count, confess, sanctify, grant, countersign, avouch, admit, acknowledgement, reckon, own, sanction, give diplomatic recognition, concede, cede, give, ratify, agree, recognise, accept, recognition, yield, allow, endorse, profess
誠信	诚信	chéngxìn	genuine, honest, in good faith, honesty, integrity
程序	程序	chéngxù	rules of order, parliamentary law, instruction, process, procedure, agenda, instance, parliamentary procedure, system, order, proceeding, programme, method, sequence, course, program
吃驚	吃惊	chī jīng	to be startled, to be shocked, to be amazed
承受	承受	chéngshòu	bear, support, endure, inherit (legacy/etc.)
尺	尺	chǐ	m.[standard]
遲到	迟到	chí dào	tardy, be late, arrive late, be/come/arrive late, come, late, come/arrive late, be
沖	冲	chōng	charge, rush, dash
尺子	尺子	chǐzi	rule, ruler (measuring instrument), CL:把[ba3]
充電	充电	chōng diàn	charge, electricize, refresh
充電器	充电器	chōngdiànqì	battery charger
尺寸	尺寸	chǐcun	measurement, dimension
蟲子	虫子	chóngzi	insect, bug, worm, CL:條|条[tiao2],隻|只[zhi1]
充分	充分	chōngfèn	full, ample, abundant
抽	抽	chōu	lash, whip, thrash
抽獎	抽奖	chōu jiǎng	to draw a prize, a lottery, a raffle
出口	出口	chū kǒu	export
抽煙	抽烟	chōu yān	smoke (pipe/etc.)
出色	出色	chūsè	outstanding, remarkable, splendid
出席	出席	chū xí	attend, be present
處於	处于	chǔyú	go, be in, be (in a certain condition)
出售	出售	chūshòu	offer for sale, sell
處	处	chù	m.[general]
穿上	穿上	chuānshang	assume, wear, put_on, slip, enclothe, put on
窗戶	窗户	chuānghu	window, casement
窗臺	窗台	chuāngtái	window sill, window ledge
傳統	传统	chuántǒng	rule, patrimony, legacy, custom, heritage, convention, conventionality, routine, normal practice, common practice, tradition
純	纯	chún	pure, simple
純淨水	纯净水	chúnjìngshuǐ	pure water
窗子	窗子	chuāngzi	window
春季	春季	chūnjì	springtime
詞匯	词汇	cíhuì	mental lexicon, vocabulary, wordbook, lexicon, word-stock, lexis, words and phrases
此	此	cǐ	this, det.: this, here
此外	此外	cǐwài	conj.: besides, in addition, moreover
次	次	cì	order, sequence, next
刺激	刺激	cìjī	stimulate, provoke, irritate, upset
刺	刺	cì	stab, prick, assassinate, irritate, stimulate, criticize
從此	从此	cóngcǐ	hereon, hence, henceforth, thereupon, therefrom, from now on, from then on
粗	粗	cū	wide (in diameter), thick
粗心	粗心	cūxīn	careless, thoughtless
促銷	促销	cùxiāo	merchandise, sell
措施	措施	cuòshī	measure, demarche, corrective, move, step
促使	促使	cùshǐ	incite, prod, prompt, spur, send, motive, induce, trigger, urge, bring on, cause, propel, shame, instigate, impel, actuate, motivate, bear on, push, get, move
打	打	dǎ	generalized verb of doing with specific meaning determined by its object, strike, hit, fight, construct, forge, mix
促進	促进	cùjìn	rush, help, step_up, advancement, progress, acceleration, subserve, encourage, facilitate, anticipate, accelerate, assist, fillip, expedite, advance, promotive, boost, further, provoke, hurry, redound, cultivate, induce, hasten, catalyze, speed, promote, contribute, impel, promotion, push, forward, stimulate, whet
答案	答案	dáàn	result, script, resolution, solution, answer, key
打雷	打雷	dǎ léi	to rumble with thunder, clap of thunder
打敗	打败	dǎ bài	rout, outplay, whip, scupper, wallop, mop up, finish, suffer a defeat, overrule, overwhelm, flog, rack up, whop, be beaten, overpower, subdue, overmatch, snooker, be defeated, larrup, outfight, overmaster, floor, whup, knock_off, best, drub, defeat, euchre, confound, lick, fall, outrival, worst, overthrow, convince, vanquish, beat, pip
打掃	打扫	dǎsǎo	to clean, to sweep
打折	打折	dǎ zhé	to give a discount
打針	打针	dǎ zhēn	to give or have an injection
大多	大多	dàduō	for the most part, many, most, the greater part, mostly
大巴	大巴	dàbā	a big coach, tourist bus
大方	大方	dàfang	expert, scholar, mother earth, a type of green tea, generous, magnanimous, stylish, in good taste, easy-mannered, natural and relaxed
大哥	大哥	dàgē	eldest brother, elder brother, gang leader
大規模	大规模	dàguīmó	large scale, extensive, wide scale, broad scale
大會	大会	dàhuì	synod, moot, conference, plenary meeting, congress, rally, plenum, mass meeting, plenary session
大姐	大姐	dàjiě	big sister, elder sister, older sister (also polite term of address for a girl or woman slightly older than the speaker)
大樓	大楼	dàlóu	mansion, massif, hall, block, manse, edifice, building, multi-storied building, residence, mansion house
大媽	大妈	dàmā	father's elder brother's wife, aunt (affectionate term for an elderly woman)
大型	大型	dàxíng	large-size (machines/factories/etc.)
大陸	大陆	dàlù	Ch. mainland
大眾	大众	dàzhòng	the broad masses, roughscuff, the public, herd, concourse, commonality, riffraff, masses, commonness, the masses, throng, multitude, commonage, commonalty, plebeian, plebs, horde, the people/masses, community, the people, million, mass, public
大爺	大爷	dàye	arrogant idler, self-centered show-off, (coll.) father's older brother, uncle, term of respect for older man
代替	代替	dàitì	fill in, replace, supply, supersede, replacement, substitute for, surrogate, oust, substitute, stand_in, stand in, cover, supplant, take the place of, fill_in, sub
袋	袋	dài	pouch, bag, sack, pocket
待遇	待遇	dàiyù	treatment (salary/etc.)
戴	戴	dài	wear, put on (of accessories)
擔任	担任	dānrèn	hold the post of, take charge of, assume, take_charge, fill, shoulder, adopt, skipper, assume the office of, assume office of, act_as, take, act as, play, undertake, take over, take on
擔保	担保	dānbǎo	to guarantee, to vouch for
擔心	担心	dān xīn	worry, feel anxious
單純	单纯	dānchún	simple, pure, plain, artless
單	单	dān	singly, alone
單調	单调	dāndiào	monotonous
單獨	单独	dāndú	tete-a-tete, apart, unaccompanied, individually, singly, solely, alone, on one's own
導遊	导游	dǎoyóu	tour guide, guidebook, to conduct a tour
倒閉	倒闭	dǎobì	to go bankrupt, to close down
淡	淡	dàn	tasteless, light, wishy-washy, pale, thin, weak
倒車	倒车	dǎo chē	to change buses, trains etc, to reverse (a vehicle), to drive backwards
得意	得意	déyì	be proud of; be exalted; be complacent
得	得	de	should be, need
導致	导致	dǎozhì	bring, lead, bring_about, lead to, incite, result in, conduce, bring about, produce, bring_on, render, set off, spark_off, inspire, inflict, cause, land
燈光	灯光	dēngguāng	light, lighting, the light of a lamp, illuminance, glim, illumination, lamplight
登	登	dēng	to scale (a height), to ascend, to mount, to publish or record, to enter (e.g. in a register), to press down with the foot, to step or tread on, to put on (shoes or trousers) (dialect), to be gathered and taken to the threshing ground (old)
登記	登记	dēng jì	register, check in
登錄	登录	dēnglù	to register, to log in
登山	登山	dēng shān	engage in mountain-climbing, sport
的確	的确	díquè	certainly, surely
敵人	敌人	dírén	antagonist, enemy, enemy force, foeman, opponent, adversary, hostile force, foe, opposing force
地方	地方	dìfang	country, soil, terrain, part, clime, way, territory, room, neighbourhood, tinderbox, locality (as distinct from the central administrat, child, tract, province, position, respect, where, region, space, place, local
底	底	dǐ	underside, bottom, base, end, ground
地面	地面	dìmiàn	(earth's) surface, ground, floor, region
地位	地位	dìwèi	station, estate, importance, appointment, character, footing, capacity, chair, estate of the realm, level, situation, status, standing, position, spot, connection, space, sphere, quality, place, condition
地下	地下	dìxia	subterranean, underground, secretly, subsurface, secret, secret activity
地址	地址	dìzhǐ	location, domicile, street address, address, name and address, destination
典型	典型	diǎnxíng	typical, representative
點名	点名	diǎn míng	roll call, to mention sb by name, (to call or praise or criticize sb) by name
電燈	电灯	diàndēng	electric light, CL:盞|盏[zhan3]
電動車	电动车	diàndòngchē	Electric vehicle
電梯	电梯	diàntī	lift, elevator
電源	电源	diànyuán	electric power source
定	定	dìng	decide
頂	顶	dǐng	top, tip
冬季	冬季	dōngjì	winter
動畫片	动画片	dònghuàpiàn	animated film
豆腐	豆腐	dòufu	tofu, bean curd
獨立	独立	dúlì	stand alone
動搖	动摇	dòngyáo	totter, unnerve, faze, fluctuate, jounce, falter, oscillate, enervate, seesaw, stagger, waver, depolarize, vibrate, shaken, ferment, wabble, shake, churn, teeter, vacillate, wobble, rock, weaken, agitate, unsettle, sway, vacillation, hesitate
獨自	独自	dúzì	unaccompanied, solely, by oneself, alone
獨特	独特	dútè	special, distinctive, unique
堵	堵	dǔ	to stop up, (to feel) stifled or suffocated, wall, classifier for walls
肚子	肚子	dǔzi	kyte, venter, womb, tummy, belly, stomach, paunch, abdomen, breadbasket, wame, tripe
堵車	堵车	dǔ chē	traffic jam, choking
度過	度过	dùguò	pass, spend (time/etc.)
對比	对比	duìbǐ	ratio, correlation
鍛煉	锻炼	duànliàn	to toughen, to temper, to engage in physical exercise, to work out, (fig.) to develop one's skills, to train oneself
多次	多次	duōcì	many times, repeatedly
對於	对于	duìyú	in regard) to, toward, at, for
對付	对付	duìfu	counter, deal/cope with, face, confront, cope with, fix, make do, handle, deal, tackle, deal with
多年	多年	duōnián	for many years
多種	多种	duōzhǒng	many kinds of, multiple, diverse, multi-
而	而	ér	conj.: and yet
惡心	恶心	ěxin	nausea, to feel sick, disgust, nauseating, to embarrass (deliberately), bad habit, vicious habit, vice
兒童	儿童	értóng	kid, nipper, enfant, tyke, youngster, small fry, minor, shaver, nestling, tike, child, chit, fry, children, infant, tiddler, small-fry
多樣	多样	duōyàng	diverse, multiform, various
而是	而是	érshì	conj.: if not A, then B
二手	二手	èrshǒu	indirectly acquired, second-hand (information, equipment etc), assistant
耳機	耳机	ěrjī	headphones, earphones, telephone receiver
發揮	发挥	fāhuī	bring into play, give free rein to, develop (idea/etc.), elaborate
發票	发票	fāpiào	invoice, receipt or bill for purchase
發燒	发烧	fāshāo	fever, kindle, feverish, temperature, run a temperature, run a fever, have a fever, have a temperature
法	法	fǎ	law, method, way, mode, standard, model, legalists, Legalist School, Buddhist doctrine, dharma, magic arts
法官	法官	fǎguān	sentencer, Bench, judiciary, judgeship, bench, tippet, wig, justice, judicature, magistrate, court, judge, jurist, recorder, hakim, justicer, judgship
法律	法律	fǎlǜ	constitution, juridical, legal, jus, judiciary, statute law, law, codex, legislation, jurisprudence, lex, code, Themis, statute, judicial, practice of law, prescript, forensic, natural law
法院	法院	fǎyuàn	judicature, (law) court, judicatory, bar, courthouse, law court, court, tribunal, judiciary, banc, court of justice, jug, banco, forensic
翻譯	翻译	fānyì	translate, interpret
煩	烦	fán	to feel vexed, to bother, to trouble, superfluous and confusing, edgy
翻	翻	fān	to turn over, to flip over, to overturn, to rummage through, to translate, to decode, to double, to climb over or into, to cross, variant of 翻[fan1]
反而	反而	fǎnér	conj.: on the contrary, instead
反映	反映	fǎnyìng	reflect, mirror, make known
反	反	fǎn	counter, revolt, rebel, oppose, combat
方案	方案	fāngàn	formula, plan, scheme, projection, programme, proposal, schema, strategy, project, design, program
方	方	fāng	just, only just/then
方針	方针	fāngzhēn	policy, guiding principle
非	非	fēi	not
放鬆	放松	fàngsōng	relax, slacken, loosen
肥	肥	féi	fat, fertile, loose-fitting or large, to fertilize, to become rich by illegal means, fertilizer, manure
分布	分布	fēnbù	be distributed (over an area), be scattered
分手	分手	fēn shǒu	part, part company, separate, say good-bye, break up
分為	分为	fēnwéi	divide ... into, fall_into, divide(into)
…分之…	…分之…	… fēn zhī …	... is divided into ...
奮鬥	奋斗	fèndòu	struggle, fight, strive
風格	风格	fēnggé	plan, signature, idiom, kind, aroma, manner, idiosyncrasy, negligence, style, mode, tone, expressive style, artistic style, touch
分散	分散	fēnsàn	divert, diversify, diffract, disperse, deconcentrate, decentralize, dispel, disgregate, decentralization, scatter, distract, decentralise, shed, break up, dispersal
風景	风景	fēngjǐng	view, aspect, vista, panorama, scenery, prospect, scene, sight, landscape
紛紛	纷纷	fēnfēn	in droves, one_after_another, numerous and in great confusion
封閉	封闭	fēngbì	resistant to anything new
否則	否则	fǒuzé	conj.: otherwise, if not, or else
風俗	风俗	fēngsú	mores, custom, public decency, manner, institution, ritual, Sunna, manners, rite, guise
夫妻	夫妻	fūqī	couple, spouse, pair, man and wife, husband and wife
夫人	夫人	fūren	Lady, lady, memsahib, milady, Dona, Mistress, dona, grande dame, donna, Mrs, mum, Senora, grace, senora, Mrs., madam, Frau, miladi, missus, senhora, wife, ma'am, Madame, madame, missis, Ladyship, Signora, signora
夫婦	夫妇	fūfù	conjugality, couple, man_and_wife, husband and wife
符合	符合	fúhé	fulfil, conform, fit, tally with, fill, come_up_to, cohere, satisfy, accord, coincide, assort, equate, answer, tally, consist, meet, be in keeping with, chime_in, fulfill, look, accord/tally with, relate, chime, live up to, square, accord with, conform to, correspond
付出	付出	fùchū	pay, expend
符號	符号	fúhào	sign, denotation, mark, icon, symbolical, symbol, notation, token, insignia, note, symbolic
附近	附近	fùjìn	neighborship, neighborhood, precinct, vicinity, neighbourhood
負擔	负担	fùdān	burden, load, encumbrance
複製	复制	fùzhì	duplicate, reproduce
改善	改善	gǎishàn	improve, perfect
改正	改正	gǎizhèng	to correct, to amend, to put right, correction, CL:個|个[ge4]
概括	概括	gàikuò	to summarize, to generalize, briefly, CL:個|个[ge4]
感興趣	感兴趣	gǎn xìngqù	be interested, be interested in
高潮	高潮	gāocháo	water, high_tide, crescendo, coming, high tide/water, high tide, climax, upsurge, eagre, springtide, tidemark, sexual climax, blowoff, orgasm, culmination, payoff, wave, high, high water
蓋	盖	gài	cover, seal, affix seal, surpass, top, prevail over
高價	高价	gāojià	high price
格外	格外	géwài	piu, especially, all the more, helluva, particularly
高鐵	高铁	gāotiě	high speed rail
高尚	高尚	gāoshàng	noble, lofty, refined, exquisite
隔	隔	gé	separate, cut off, impede
隔開	隔开	gékāi	to separate
個別	个别	gèbié	specifically, very few, specific, one or two exceptional, individual, exceptional
各個	各个	gègè	every, various, separately, one by one
個體	个体	gètǐ	unit, individual, individuality
根	根	gēn	m.[general]
根據	根据	gēnjù	on the basis of, according to
工程	工程	gōngchéng	process, construction, engineering, engineering project, project
供應	供应	gōngyìng	supply
共	共	gòng	totally, together, in all, in company, altogether
構成	构成	gòu chéng	constitute, form, compose, make up
公元	公元	gōngyuán	CE (Common Era), Christian Era, AD (Anno Domini)
構造	构造	gòuzào	constitution, configuration, make-up, build, anatomy, construction, structure, tectonic, fabric, compages, making, contexture, texture, conformation, apparatus, formation, architecture, makeup
購物	购物	gòuwù	shopping
購買	购买	gòumǎi	invest, take, buy, make purchases, go shopping, purchase
骨頭	骨头	gǔtou	os, strong character, bone, character, person of a certain character
固定	固定	gùdìng	set, plant, imbed, fix, strap, jell, fixed, affix, peg, stick, clench, rivet, regularization, rigidify, embed, infix, anchor, fixate, hold, regularize, implant, stitch, stabile, engraft, fasten, immobilize, moor, peg down, flat
怪	怪	guài	find sth. strange, blame
關	关	guān	shut, close, turn off, lock up, close down
關閉	关闭	guānbì	close, shut (down)
官方	官方	guānfāng	authorities, official, authority, regime, authorization, government
官	官	guān	government official, officeholder
光臨	光临	guānglín	(formal) to honor with one's presence, to attend
關於	关于	guānyú	about, with regard to, concerning
歸	归	guī	return ... to, put in sb.'s charge, take refuge, turn over to, return sth. to, come together, belong, give back to, marry, converge, return, take refuge (in Buddha/etc.), go back to
逛	逛	guàng	to stroll, to visit
光盤	光盘	guāngpán	compact disc, CD or DVD, CD ROM, CL:片[pian4],張|张[zhang1]
瓜	瓜	guā	melon, gourd, squash
規律	规律	guīlǜ	law, regular pattern
規則	规则	guīzé	rule, regulation
果實	果实	guǒshí	fruitery, fruitage, gains, fruits, fruit, fructification
海水	海水	hǎishuǐ	waters, seawater, salt water, sea, the sea, brine
過分	过分	guòfèn	excessively, over-
海鮮	海鲜	hǎixiān	seafood
含	含	hán	keep in mouth, cherish
規模	规模	guīmó	magnitude, dimensions, extent, scale, scope
含量	含量	hánliàng	content, quantity contained
含有	含有	hányǒu	have, involve, infer, imply, tinge, include, number, carry, contain
含義	含义	hányì	meaning (implicit in a phrase), implied meaning, hidden meaning, hint, connotation
寒假	寒假	hánjià	winter vacation
寒冷	寒冷	hánlěng	cold, frigid
航班	航班	hángbān	scheduled flight, flight number, plane, scheduled sailing, sailing number, passenger ship
航空	航空	hángkōng	air, aerospace, aerial, air travel, air power, aeronautical, navigation, voyage, aviation, aeronautic
毫米	毫米	háomǐ	millimeter
行業	行业	hángyè	metier, mystery, profession, line, game, craft, calling, trade, industry, biz, walk_of_life, racket, living
好友	好友	hǎoyǒu	peer, chum, crony, great friend, good friend, brick
毫升	毫升	háoshēng	milliliter
好	好	hǎo	good
號碼	号码	hàomǎ	pressmark, call mark, identification number, (serial) number, call number, no., number
黑暗	黑暗	hēiàn	dark
合同	合同	hétong	(business) contract, CL:個|个[ge4]
紅包	红包	hóngbāo	money wrapped in red as a gift, bonus payment, kickback, bribe
厚	厚	hòu	thick, fat, magnanimous, favor, kind, generous, deep, strong in flavor, large, stress, profound, rich
後頭	后头	hòutou	behind, in the back, the rear side, later, in future
忽視	忽视	hūshì	ignore, overlook, neglect
戶	户	hù	m.[general]
呼吸	呼吸	hūxī	take a breather, respiratory, take a breath, respire, catch one's breath, inspire, breathe, rest, suspire, respiration
花	花	huā	spend, expend, cost
護士	护士	hùshi	graduate nurse, nana, nurse, sister, trained nurse, (hospital) nurse
懷念	怀念	huáiniàn	cherish memory of, think of
劃	划	huà	to cut, to slash, to scratch (cut into the surface of sth), to strike (a match), to delimit, to transfer, to assign, to plan, to draw (a line), stroke of a Chinese character
懷疑	怀疑	huáiyí	suspect, doubt
黃瓜	黄瓜	huánggua	cucumber, CL:條|条[tiao2]
緩解	缓解	huǎnjiě	to bring relief, to alleviate (a crisis), to dull (a pain)
黃金	黄金	huángjīn	gold
回復	回复	huífù	to reply, to recover, to return (to a previous condition), Re: in reply to (email)
匯	汇	huì	to remit, to converge (of rivers), to exchange, variant of 匯|汇[hui4]
彙報	汇报	huìbào	to report, to give an account of, report
婚禮	婚礼	hūnlǐ	wedding ceremony, wedding, CL:場|场[chang3]
匯率	汇率	huìlǜ	interchange, exchange rate, rate of exchange, exchange, exchange_rate
伙	伙	huǒ	companion, partner, group, classifier for groups of people, to combine, together
火	火	huǒ	fire;internal heat, anger, temper;firearms, ammunition
或許	或许	huòxǔ	possibly, in all probability, peradventure, conceivably, mayhap, likely, perhaps, perchance, probably, maybe, haply, in all likelihood, belike
伙伴	伙伴	huǒbàn	partner, companion, comrade
獲	获	huò	harvest, capture, obtain, get, catch, poll, be able to, reap, gather in, win
獲得	获得	huòdé	find, cop, acquirement, come_into, gain, draw, pick_up, pull, achievement, score, procure, come_by, get hold, purchase, nab, come upon, derive, latch, incur, achieve, make, bring, receive, arrive, come_out, pocket, obtain, luck into, sack, win, enter upon, pick up, garner, harvest, attain, come up, line up, extract, secure, possess, earn, reap, accrue, cover, take, acquire, get, arrive_at
獲獎	获奖	huò jiǎng	to win an award
獲取	获取	huòqǔ	to gain, to get, to acquire
機構	机构	jīgòu	internal structure of an organization, motion, gadget, instrumentality, institute, organ, mechanism, gear, representation, mechanics, machinery, apparatus, establishment, institution, means, organization, agency, setup, delegacy, outfit
貨	货	huò	commodity, idiot, money, blockhead, loading, goods
幾乎	几乎	jīhū	chiefly, anear, about, near, just_about, most, well-nigh, almost, closely, practically, intimately, all but, nearly, just about, virtually, much, nigh
積累	积累	jīlěi	to accumulate, accumulation, cumulative, cumulatively
激動	激动	jīdòng	boil, tingle, kindle, seethe, toss, inflammatory, tizz, excited, fire, throb, carry_away, ferment, effervesce, stirred, bespirit, heat, agitation, hound, agitate, invigorate, burnt, actuate, inflame, stir, agitated, excite, move, impassion
激烈	激烈	jīliè	drastic, fierce, heated, acute, sharp, intense
及格	及格	jí gé	to pass an exam or a test, to meet a minimum standard
極	极	jí	extraordinary, unusual, special, very, extremely, highly
機遇	机遇	jīyù	opportunity, favorable circumstance, stroke of luck
即將	即将	jíjiāng	in a short time, promptly, on the point of, at once, instantly, pronto, immediately, shortly, without delay, tout-de-suite, right away, forthwith, presently, soon, in a few seconds, before long, straightaway, in a minute, about to
急忙	急忙	jímáng	in haste, hurriedly
記載	记载	jìzǎi	put down in writing, record
極其	极其	jíqí	absolutely, extremely, very, parlous, heaps, utterly, entirely, miserably, goldarn, precious, exceedingly, passing, definitely, plaguily, passingly, totally, staving, goldurn, completely
技巧	技巧	jìqiǎo	technics, artifice, superior skill, acquisition, acquirement, cunning, trick, dexterity, accomplishment, mechanism, craft, craftsmanship, technique, artistry, handiwork, mastery, handicraft, finesse, attainment, sleight, skill, implement, execution, prowess, ingenuity, art, method, dish, mechanics, knack, cup of tea, management, bag, proficiency, address, facility, virtuosity, workman
集合	集合	jíhé	gather, assemble, muster
紀律	纪律	jìlǜ	disciplinary, discipline, ferule, morale, regime, laws and regulations
